No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
273	O=C1c3ccccc3(C(=O)c2cc(c(O)cc12)C)	19.79	0.707	19.53	0.697	20.15	0.72	28.39	1.014	28	18	30	20	14	2	0	12	28	10	15	0	3	0	0	0	0	0	0	0	35.714	53.571	0	10.714	0	3	0
274	O=C1c3ccccc3(C(=O)c2cc(c(OC)cc12)C)	20.95	0.676	21.13	0.682	21.91	0.707	31.27	1.009	31	19	33	21	14	2	0	12	29	12	16	0	3	0	0	0	0	0	0	0	38.71	51.613	0	9.677	0	3	0
275	O=C1c3ccccc3(C(=O)c2c(OC)c(OC)c(O)cc12)	23.61	0.715	22.15	0.671	22.81	0.691	33.93	1.028	33	21	35	23	14	2	0	12	31	12	16	0	5	0	0	0	0	0	0	0	36.364	48.485	0	15.152	0	5	0
276	O=C2c1c(O)cccc1C(c3cc(cc(O)c23)CO)C4OC(CO)C(O)C(O)C4(O)	34.73	0.668	32.19	0.619	33.41	0.642	53.65	1.032	52	30	55	33	13	1	0	12	40	22	21	0	9	0	0	0	0	0	0	0	42.308	40.385	0	17.308	0	9	0
277	O=C(C=CC1C(=CCCC1(C)(C))C)C	15.93	0.469	19.51	0.574	21.05	0.619	33.13	0.974	34	14	34	14	3	3	0	0	17	20	13	0	1	0	0	0	0	0	0	0	58.824	38.235	0	2.941	0	1	0
278	O=C(O)C=C(C=CC1(O)(C(=CC(=O)CC1(C)(C))C))C	21.92	0.562	23.04	0.591	24.4	0.626	39.12	1.003	39	19	39	19	5	5	0	0	24	20	15	0	4	0	0	0	0	0	0	0	51.282	38.462	0	10.256	0	4	0
279	O=C(O)C(=CC=CC(=CC=CC=C(C=CC=C(C(=O)O)C)C)C)C	27.24	0.567	29.24	0.609	30.92	0.644	47.88	0.998	48	24	47	23	9	9	0	0	32	24	20	0	4	0	0	0	0	0	0	0	50	41.667	0	8.333	0	4	0
280	O=C(O)C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC(=O)OC)C)C)C)C	32.72	0.555	36.04	0.611	38.2	0.647	58.52	0.992	59	29	58	28	11	11	0	0	39	30	25	0	4	0	0	0	0	0	0	0	50.847	42.373	0	6.78	0	4	0
281	O=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C)C	34.53	0.486	42.51	0.599	45.65	0.643	68.93	0.971	71	31	71	31	10	10	0	0	41	40	30	0	1	0	0	0	0	0	0	0	56.338	42.254	0	1.408	0	1	0
282	O=C(C=CC1=C(C)CCCC1(C)C)C	15.93	0.469	19.51	0.574	21.05	0.619	33.13	0.974	34	14	34	14	3	3	0	0	17	20	13	0	1	0	0	0	0	0	0	0	58.824	38.235	0	2.941	0	1	0
283	O=C(O)C(=CC=CC(=CC=CC=C(C=CC=C(C(=O)O)C)C)C)C	27.24	0.567	29.24	0.609	30.92	0.644	47.88	0.998	48	24	47	23	9	9	0	0	32	24	20	0	4	0	0	0	0	0	0	0	50	41.667	0	8.333	0	4	0
284	O=C(O)c2cc1OCOc1c3c4cccc(OC)c4(cc(c23)[N+](=O)[O-])	28.36	0.788	24.56	0.682	24.95	0.693	37.81	1.05	36	25	39	28	18	2	0	16	38	11	17	1	7	0	0	0	0	0	0	0	30.556	47.222	2.778	19.444	0	8	0
285	Oc1cc4c(cc1(OC))c2c(OC)c(O)cc3c2C(N(C)CC3)C4	27.17	0.604	28.03	0.623	29.4	0.653	45.22	1.005	45	24	48	27	12	0	0	12	33	21	19	1	4	0	0	0	0	0	0	0	46.667	42.222	2.222	8.889	0	5	0
286	O=C2c4nccc5cc1OCOc1c(c3ccccc23)c45	22.88	0.763	21.92	0.731	22.39	0.746	30.61	1.02	30	21	34	25	18	1	0	17	34.5	9	17	1	3	0	0	0	0	0	0	0	30	56.667	3.333	10	0	4	0
287	O(c3cc4c1c5OCOc5(cc2c1C(N(C)CC2)Cc4(cc3(OC))))C	28.17	0.612	29.03	0.631	30.4	0.661	46.22	1.005	46	25	50	29	12	0	0	12	35	21	20	1	4	0	0	0	0	0	0	0	45.652	43.478	2.174	8.696	0	5	0
288	Oc1c(OC)cc4c3c1c2c(OC)c(OC)ccc2CC3N(C)CC4	28.33	0.59	29.63	0.617	31.16	0.649	48.1	1.002	48	25	51	28	12	0	0	12	34	23	20	1	4	0	0	0	0	0	0	0	47.917	41.667	2.083	8.333	0	5	0
