No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
1666	OC13(c4cc5OCOc5(cc4(OC3(c2ccc(OC)cc2(OC1)))))	26.1	0.705	24.26	0.656	25.02	0.676	38.14	1.031	37	23	41	27	12	0	0	12	33	14	17	0	6	0	0	0	0	0	0	0	37.838	45.946	0	16.216	0	6	0
1667	O=C(OC(c1ccccc1)(Cc2ccccc2)C(C)CN(C)C)CC	28.15	0.521	32.41	0.6	34.54	0.64	53.08	0.983	54	25	55	26	13	1	0	12	33	29	22	1	2	0	0	0	0	0	0	0	53.704	40.741	1.852	3.704	0	3	0
1668	O=C1OC2CC3(C)(CCCC(=C)C3(CC2(C1(=C))))	19.26	0.521	22.02	0.595	23.5	0.635	36.46	0.985	37	17	39	19	3	3	0	0	22	20	15	0	2	0	0	0	0	0	0	0	54.054	40.541	0	5.405	0	2	0
1669	O1C2(C)(CCC1(CC2)C(C)C)	12.77	0.44	15.91	0.549	17.29	0.596	28.25	0.974	29	11	30	12	0	0	0	0	12	18	10	0	1	0	0	0	0	0	0	0	62.069	34.483	0	3.448	0	1	0
1670	O1C(C)(C)C2CCC1(C)CC2	12.77	0.44	15.91	0.549	17.29	0.596	28.25	0.974	29	11	30	12	0	0	0	0	12	18	10	0	1	0	0	0	0	0	0	0	62.069	34.483	0	3.448	0	1	0
1671	O=P(OC(=CCl)c1ccc(cc1Cl)Cl)(OCC)OCC	29.87	0.879	22.42	0.659	24.9	0.732	35.21	1.036	34	20	34	20	8	2	0	6	25	14	12	0	4	1	0	0	3	0	0	0	41.176	35.294	0	11.765	8.824	8	3
1672	O=C(O)CNC(=O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CC(O)C23(C))	38.59	0.508	42.65	0.561	45.66	0.601	75.56	0.994	76	33	79	36	2	2	0	0	38	43	26	1	6	0	0	0	0	0	0	0	56.579	34.211	1.316	7.895	0	7	0
1673	O=C1C=CC(=O)c2c(O)ccc(O)c12	15.8	0.79	13.84	0.692	14.08	0.704	20.96	1.048	20	14	21	15	9	3	0	6	21	6	10	0	4	0	0	0	0	0	0	0	30	50	0	20	0	4	0
1674	O=C1C=C3C(=CC=C1(OC))c2c(OC)c(OC)c(OC)cc2CCC3(NC)	30.82	0.593	31.74	0.61	33.37	0.642	52.31	1.006	52	27	54	29	10	4	0	6	36	25	21	1	5	0	0	0	0	0	0	0	48.077	40.385	1.923	9.615	0	6	0
1675	Nc1cccc2cccc(N)c12	13.14	0.597	14.38	0.654	15.04	0.684	21.72	0.987	22	12	23	13	11	0	0	11	18.5	10	10	2	0	0	0	0	0	0	0	0	45.455	45.455	9.091	0	0	2	0
1676	O=C2C(=C(N(N2(c1ccccc1))C)C)C(C)C	19.11	0.546	21.29	0.608	22.53	0.644	34.57	0.988	35	17	36	18	8	2	0	6	23	18	14	2	1	0	0	0	0	0	0	0	51.429	40	5.714	2.857	0	3	0
1677	O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3(O)	25.11	0.785	21.57	0.674	21.95	0.686	33.71	1.053	32	22	34	24	14	2	0	12	32	10	15	0	7	0	0	0	0	0	0	0	31.25	46.875	0	21.875	0	7	0
1678	O=C2c3c(O)cc(O)cc3(OC(c1ccc(O)c(O)c1)C2(O))	25.27	0.743	22.17	0.652	22.71	0.668	35.59	1.047	34	22	36	24	13	1	0	12	31	12	15	0	7	0	0	0	0	0	0	0	35.294	44.118	0	20.588	0	7	0
1679	O=C1C=C(Oc2cc(O)cc(O)c12)c3ccccc3	21.12	0.728	20.04	0.691	20.6	0.71	29.72	1.025	29	19	31	21	14	2	0	12	29	10	15	0	4	0	0	0	0	0	0	0	34.483	51.724	0	13.793	0	4	0
1680	O=C2c3c(O)cc(O)cc3(OC(c1ccc(O)cc1)C2)	22.61	0.707	21.15	0.661	21.81	0.682	32.93	1.029	32	20	34	22	13	1	0	12	29	12	15	0	5	0	0	0	0	0	0	0	37.5	46.875	0	15.625	0	5	0
1681	O=C1C=CC(=O)c2c(O)cccc12	14.47	0.762	13.33	0.702	13.63	0.717	19.63	1.033	19	13	20	14	9	3	0	6	20	6	10	0	3	0	0	0	0	0	0	0	31.579	52.632	0	15.789	0	3	0
1682	O=C(O)c1ccccc1c2ccccc2(C(=O)O)	20.12	0.719	19.04	0.68	19.6	0.7	28.72	1.026	28	18	29	19	14	2	0	12	27	10	14	0	4	0	0	0	0	0	0	0	35.714	50	0	14.286	0	4	0
1683	O=C1C(OC)=C(OC)C(=O)C(=C1C)C	16.28	0.626	15.64	0.602	16.36	0.629	26.6	1.023	26	14	26	14	4	4	0	0	18	12	10	0	4	0	0	0	0	0	0	0	46.154	38.462	0	15.385	0	4	0
1684	n1ccccc1C(=CCN2CCCC2)c3ccc(cc3)C	23.1	0.537	26.98	0.627	28.6	0.665	42	0.977	43	21	45	23	13	1	0	12	30	22	19	2	0	0	0	0	0	0	0	0	51.163	44.186	4.651	0	0	2	0
1685	O=C2c1ccccc1c3ccccc23	14.97	0.68	15.91	0.723	16.49	0.75	21.85	0.993	22	14	24	16	13	1	0	12	23	8	13	0	1	0	0	0	0	0	0	0	36.364	59.091	0	4.545	0	1	0
1686	O=C2N(C)C(c1cnccc1)CC2	14.63	0.585	15.49	0.62	16.25	0.65	24.93	0.997	25	13	26	14	7	1	0	6	18	12	10	2	1	0	0	0	0	0	0	0	48	40	8	4	0	3	0
1687	n2ccc1c3ccccc3([nH]c1c2C)	15.14	0.631	16.38	0.683	17.04	0.71	23.72	0.988	24	14	26	16	15	0	0	15	23.5	10	12	2	0	0	0	0	0	0	0	0	41.667	50	8.333	0	0	2	0
1688	O=C2c3ccccc3(OC(c1ccccc1)C2)	18.62	0.642	19.62	0.677	20.46	0.706	28.94	0.998	29	17	31	19	13	1	0	12	26	12	15	0	2	0	0	0	0	0	0	0	41.379	51.724	0	6.897	0	2	0
1689	O=C(O)CNC(=O)c1ccccc1(O)	16.21	0.705	14.43	0.627	14.84	0.645	23.94	1.041	23	14	23	14	8	2	0	6	19	9	9	1	4	0	0	0	0	0	0	0	39.13	39.13	4.348	17.391	0	5	0
1690	O=Cc1c[nH]c2ccccc12	12.06	0.67	12.3	0.683	12.73	0.707	18.07	1.004	18	11	19	12	11	1	0	10	18	7	9	1	1	0	0	0	0	0	0	0	38.889	50	5.556	5.556	0	2	0
1691	c1cc(c(c(c1C)C)C)C	11.12	0.463	14.2	0.592	15.32	0.638	23.16	0.965	24	10	24	10	6	0	0	6	13	14	10	0	0	0	0	0	0	0	0	0	58.333	41.667	0	0	0	0	0
1692	OC(CBr)C(O)C(O)C(O)CBr	25.58	1.066	14.4	0.6	15.82	0.659	24.94	1.039	24	12	23	11	0	0	0	0	11	12	6	0	4	0	0	0	0	2	0	0	50	25	0	16.667	8.333	6	2
1693	O=C(O)c1cocc1	9.31	0.776	7.73	0.644	7.87	0.656	12.75	1.062	12	8	12	8	6	1	0	5	11.5	4	5	0	3	0	0	0	0	0	0	0	33.333	41.667	0	25	0	3	0
1694	O=C(O)c1cc(O)ccc1(O)	12.8	0.753	10.84	0.638	11.08	0.652	17.96	1.056	17	11	17	11	7	1	0	6	15	6	7	0	4	0	0	0	0	0	0	0	35.294	41.176	0	23.529	0	4	0
1695	O=C1C=C(C(=O)C=C1C)C(C)C	13.62	0.568	14.62	0.609	15.46	0.644	23.94	0.998	24	12	24	12	4	4	0	0	16	12	10	0	2	0	0	0	0	0	0	0	50	41.667	0	8.333	0	2	0
1696	n1ccc(c2ccccc12)C	11.89	0.595	13.39	0.67	14.04	0.702	19.62	0.981	20	11	21	12	11	0	0	11	17.5	9	10	1	0	0	0	0	0	0	0	0	45	50	5	0	0	1	0
1697	O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(O)c(O)c3	23.78	0.767	21.06	0.679	21.5	0.694	32.38	1.045	31	21	33	23	14	2	0	12	31	10	15	0	6	0	0	0	0	0	0	0	32.258	48.387	0	19.355	0	6	0
1698	O=C1C=C(Oc2cccc(O)c12)c3ccccc3	19.79	0.707	19.53	0.698	20.15	0.72	28.39	1.014	28	18	30	20	14	2	0	12	28	10	15	0	3	0	0	0	0	0	0	0	35.714	53.571	0	10.714	0	3	0
1699	O=C2c3ccc(O)cc3(OC(c1ccc(O)c(O)c1)C2)	22.61	0.707	21.15	0.661	21.81	0.682	32.93	1.029	32	20	34	22	13	1	0	12	29	12	15	0	5	0	0	0	0	0	0	0	37.5	46.875	0	15.625	0	5	0
1700	O=C2c1ccccc1Sc3ccccc23	17.64	0.767	17	0.739	18.14	0.789	22.93	0.997	23	15	25	17	13	1	0	12	24	8	13	0	1	0	1	0	0	0	0	0	34.783	56.522	0	4.348	0	2	0
1701	O=C(C(=O)c1occc1)c2occc2	15.8	0.79	13.84	0.692	14.08	0.704	20.96	1.048	20	14	21	15	12	2	0	10	22	6	10	0	4	0	0	0	0	0	0	0	30	50	0	20	0	4	0
1702	c2cc(c1cccs1)sc2	13.82	0.864	11.98	0.749	13.58	0.849	15.8	0.987	16	10	17	11	10	0	0	10	16	6	8	0	0	0	2	0	0	0	0	0	37.5	50	0	0	0	2	0
1703	O1c2ccccc2(OCC1)	11.3	0.628	11.42	0.634	11.94	0.663	18.18	1.01	18	10	19	11	6	0	0	6	14	8	8	0	2	0	0	0	0	0	0	0	44.444	44.444	0	11.111	0	2	0
1704	n1cccc(c1)C2NCCCC2	13.46	0.518	15.58	0.599	16.56	0.637	25.48	0.98	26	12	27	13	6	0	0	6	16	14	10	2	0	0	0	0	0	0	0	0	53.846	38.462	7.692	0	0	2	0
1705	n1cccc(c1)C2NCCC2	12.3	0.535	13.98	0.608	14.8	0.643	22.6	0.983	23	11	24	12	6	0	0	6	15	12	9	2	0	0	0	0	0	0	0	0	52.174	39.13	8.696	0	0	2	0
1706	O=C(NO)c1ccccc1	11.39	0.67	10.81	0.636	11.18	0.658	17.4	1.024	17	10	17	10	7	1	0	6	14	7	7	1	2	0	0	0	0	0	0	0	41.176	41.176	5.882	11.765	0	3	0
1707	O=C(c1ccccc1)CCC	12.29	0.534	14.11	0.613	15.01	0.653	22.61	0.983	23	11	23	11	7	1	0	6	15	12	10	0	1	0	0	0	0	0	0	0	52.174	43.478	0	4.348	0	1	0
1708	O=C(O)CNC(=O)c1ccccc1	14.88	0.676	13.92	0.633	14.39	0.654	22.61	1.028	22	13	22	13	8	2	0	6	18	9	9	1	3	0	0	0	0	0	0	0	40.909	40.909	4.545	13.636	0	4	0
1709	OCc1ccc2OCOc2(c1)	12.63	0.665	11.93	0.628	12.39	0.652	19.51	1.027	19	11	20	12	6	0	0	6	15	8	8	0	3	0	0	0	0	0	0	0	42.105	42.105	0	15.789	0	3	0
1710	c1ccc2c(c1)CCC2	9.8	0.516	12	0.632	12.8	0.674	18.4	0.968	19	9	20	10	6	0	0	6	13	10	9	0	0	0	0	0	0	0	0	0	52.632	47.368	0	0	0	0	0
1711	O2Cc1ccccc1C2	9.97	0.586	10.91	0.642	11.49	0.676	16.85	0.991	17	9	18	10	6	0	0	6	13	8	8	0	1	0	0	0	0	0	0	0	47.059	47.059	0	5.882	0	1	0
1712	O2c1ccccc1CC2	9.97	0.586	10.91	0.642	11.49	0.676	16.85	0.991	17	9	18	10	6	0	0	6	13	8	8	0	1	0	0	0	0	0	0	0	47.059	47.059	0	5.882	0	1	0
1713	O=C(O)c1oc2ccccc2(c1)	13.47	0.748	12.33	0.685	12.63	0.702	18.63	1.035	18	12	19	13	11	1	0	10	19	6	9	0	3	0	0	0	0	0	0	0	33.333	50	0	16.667	0	3	0
1714	O=C1C=COC=C1(O)	9.31	0.776	7.73	0.644	7.87	0.656	12.75	1.062	12	8	12	8	3	3	0	0	11	4	5	0	3	0	0	0	0	0	0	0	33.333	41.667	0	25	0	3	0
1715	O=C(N)NC(=O)C(C(C)C)Br	18.53	0.842	13.08	0.595	14.05	0.639	22.49	1.022	22	11	21	10	2	2	0	0	12	11	6	2	2	0	0	0	0	1	0	0	50	27.273	9.091	9.091	4.545	5	1
1716	Nc1ccc(cc1(N))C	10.14	0.534	11.38	0.599	12.04	0.634	18.72	0.985	19	9	19	9	6	0	0	6	12	10	7	2	0	0	0	0	0	0	0	0	52.632	36.842	10.526	0	0	2	0
1717	O=C1OCC=C1	6.98	0.698	6.22	0.622	6.42	0.642	10.42	1.042	10	6	10	6	2	2	0	0	8	4	4	0	2	0	0	0	0	0	0	0	40	40	0	20	0	2	0
1718	OC2CC1CCC2(C1)	9.29	0.465	11.11	0.555	12.01	0.601	19.61	0.98	20	8	21	9	0	0	0	0	9	12	7	0	1	0	0	0	0	0	0	0	60	35	0	5	0	1	0
1719	Oc2ccc(OC1OC(CO)C(O)C(O)C1(O))cc2	22.59	0.645	20.37	0.582	21.23	0.607	36.35	1.039	35	19	36	20	6	0	0	6	23	16	12	0	7	0	0	0	0	0	0	0	45.714	34.286	0	20	0	7	0
1720	O=Cc1cocc1	7.98	0.725	7.22	0.656	7.42	0.675	11.42	1.038	11	7	11	7	6	1	0	5	10.5	4	5	0	2	0	0	0	0	0	0	0	36.364	45.455	0	18.182	0	2	0
1721	O=Cc1ccsc1	9.32	0.847	7.8	0.709	8.62	0.784	11.17	1.015	11	7	11	7	6	1	0	5	10.5	4	5	0	1	0	1	0	0	0	0	0	36.364	45.455	0	9.091	0	2	0
1722	C1=CC2CCC1C2	7.8	0.459	10	0.588	10.8	0.635	16.4	0.965	17	7	18	8	1	1	0	0	9	10	7	0	0	0	0	0	0	0	0	0	58.824	41.176	0	0	0	0	0
1723	O=C(O)C1CCNCC1	10.71	0.536	11.01	0.55	11.7	0.585	20.16	1.008	20	9	20	9	1	1	0	0	10	11	6	1	2	0	0	0	0	0	0	0	55	30	5	10	0	3	0
1724	Oc1cc(ccc1C)C(C)C	12.45	0.498	14.71	0.588	15.77	0.631	24.49	0.98	25	11	25	11	6	0	0	6	14	14	10	0	1	0	0	0	0	0	0	0	56	40	0	4	0	1	0
1725	O=Cc1cnccc1	8.9	0.685	8.7	0.669	8.97	0.69	13.19	1.015	13	8	13	8	7	1	0	6	12	5	6	1	1	0	0	0	0	0	0	0	38.462	46.154	7.692	7.692	0	2	0
1726	O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1Cl	24.74	0.952	17.21	0.662	19.24	0.74	27.54	1.059	26	17	26	17	8	2	0	6	22	9	8	1	5	1	1	0	1	0	0	0	34.615	30.769	3.846	19.231	3.846	9	1
1727	Oc1cc(OC)cc(OC)c1	12.79	0.609	12.53	0.597	13.15	0.626	21.39	1.019	21	11	21	11	6	0	0	6	14	10	8	0	3	0	0	0	0	0	0	0	47.619	38.095	0	14.286	0	3	0
1728	O=C1C=C(OC=C1(O))CO	11.8	0.738	9.84	0.615	10.08	0.63	16.96	1.06	16	10	16	10	3	3	0	0	13	6	6	0	4	0	0	0	0	0	0	0	37.5	37.5	0	25	0	4	0
1729	O=C(O)CCc1ccccc1	12.46	0.593	13.02	0.62	13.7	0.652	21.06	1.003	21	11	21	11	7	1	0	6	15	10	9	0	2	0	0	0	0	0	0	0	47.619	42.857	0	9.524	0	2	0
1730	C(#Cc1ccccc1)c2ccccc2	14.8	0.617	17	0.708	17.8	0.742	23.4	0.975	24	14	25	15	13	0	1	12	23	10	14	0	0	0	0	0	0	0	0	0	41.667	58.333	0	0	0	0	0
1731	O=C(O)c1ccc(cc1)CC(=O)O	14.96	0.712	13.44	0.64	13.84	0.659	21.84	1.04	21	13	21	13	8	2	0	6	18	8	9	0	4	0	0	0	0	0	0	0	38.095	42.857	0	19.048	0	4	0
1732	O=C(O)C=Cc1ccc(O)cc1	13.63	0.681	12.93	0.647	13.39	0.67	20.51	1.026	20	12	20	12	8	2	0	6	17	8	9	0	3	0	0	0	0	0	0	0	40	45	0	15	0	3	0
1733	O=C(CCCC)CCCC	11.77	0.42	14.91	0.532	16.29	0.582	27.25	0.973	28	10	27	9	1	1	0	0	10	18	9	0	1	0	0	0	0	0	0	0	64.286	32.143	0	3.571	0	1	0
1734	FCC1OC1	6.31	0.631	5.42	0.542	5.66	0.566	10.481	1.048	10	5	10	5	0	0	0	0	5	5	3	0	1	0	0	1	0	0	0	0	50	30	0	10	10	2	1
1735	C(#CC)C	4.48	0.448	5.8	0.58	6.28	0.628	9.64	0.964	10	4	9	3	1	0	1	0	5	6	4	0	0	0	0	0	0	0	0	0	60	40	0	0	0	0	0
1736	O=C(O)CC(C)C	8.46	0.498	9.02	0.531	9.7	0.571	17.06	1.004	17	7	16	6	1	1	0	0	7	10	5	0	2	0	0	0	0	0	0	0	58.824	29.412	0	11.765	0	2	0
1737	n1ccc(N)cc1	7.82	0.602	8.18	0.629	8.52	0.655	12.96	0.997	13	7	13	7	6	0	0	6	10	6	5	2	0	0	0	0	0	0	0	0	46.154	38.462	15.385	0	0	2	0
1738	O=C(OC)C=CC#CC#CC=CC	14.46	0.629	15.02	0.653	15.7	0.683	23.06	1.003	23	13	22	12	5	3	2	0	19	10	11	0	2	0	0	0	0	0	0	0	43.478	47.826	0	8.696	0	2	0
1739	O=C(O)CCCCCCCCCCCCCCCCCCC	25.86	0.417	33.02	0.533	36.1	0.582	60.26	0.972	62	22	61	21	1	1	0	0	22	40	20	0	2	0	0	0	0	0	0	0	64.516	32.258	0	3.226	0	2	0
1740	O=C(O)CCCC=CCC=CCC=CCC=CCCCCC	25.22	0.467	30.62	0.567	33.06	0.612	52.74	0.977	54	22	53	21	5	5	0	0	26	32	20	0	2	0	0	0	0	0	0	0	59.259	37.037	0	3.704	0	2	0
1741	FC(F)(F)C(O)(C)C	10.63	0.709	7.84	0.523	8.04	0.536	16.263	1.084	15	8	14	7	0	0	0	0	7	7	4	0	1	0	0	3	0	0	0	0	46.667	26.667	0	6.667	20	4	3
1742	O=C1OCC(=C1)C2CCC3(O)(C4CCC5(O)(CC(O)CC(O)C5(CO)(C4(C(O)CC23(C)))))	36.36	0.559	37.28	0.574	39.52	0.608	65.6	1.009	65	31	69	35	2	2	0	0	37	34	23	0	8	0	0	0	0	0	0	0	52.308	35.385	0	12.308	0	8	0
1743	O=C1OC2C(C1(=C))CCC(C)C3(O)(C=CC(=O)C23(C))	21.76	0.588	22.44	0.606	23.64	0.639	37.24	1.006	37	19	39	21	4	4	0	0	25	18	15	0	4	0	0	0	0	0	0	0	48.649	40.541	0	10.811	0	4	0
1744	O=CC56(CCC(OC1OC(C)C(O)C(O)C1(O))CC6(O)(CCC3C5(CCC4(C)(C(C2=CC(=O)OC2)CCC34(O)))))	45.66	0.564	46.7	0.577	49.46	0.611	81.78	1.01	81	39	86	44	3	3	0	0	47	42	29	0	10	0	0	0	0	0	0	0	51.852	35.802	0	12.346	0	10	0
1745	O=CC56(CCC(OC1OC(C)C(O)C(OC)C1)CC6(O)(CCC3C5(CCC4(C)(C(C2=CC(=O)OC2)CCC34(O)))))	45.49	0.548	47.79	0.576	50.77	0.612	83.33	1.004	83	39	88	44	3	3	0	0	47	44	30	0	9	0	0	0	0	0	0	0	53.012	36.145	0	10.843	0	9	0
1746	O=C1OCC(=C1)C4CCC5(O)(C6CCC3CC(OC2OC(C)C(O)C(O)C2(O))CCC3(C)C6(CCC45(C)))	43.16	0.533	46.28	0.571	49.32	0.609	81	1	81	37	86	42	2	2	0	0	44	44	29	0	8	0	0	0	0	0	0	0	54.321	35.802	0	9.877	0	8	0
1747	O=C2N6c1ccc(OC)cc1C57(CCN4CC3=CCOC(C2)C(C3CC45)C67)	30.25	0.593	32.11	0.63	33.71	0.661	50.87	0.997	51	27	57	33	8	2	0	6	38	24	22	2	3	0	0	0	0	0	0	0	47.059	43.137	3.922	5.882	0	5	0
1748	O=C(OC(CC)C(c1ccccc1)(c2ccccc2)CC(N(C)C)C)C	29.31	0.514	34.01	0.597	36.3	0.637	55.96	0.982	57	26	58	27	13	1	0	12	34	31	23	1	2	0	0	0	0	0	0	0	54.386	40.351	1.754	3.509	0	3	0
1749	O=C1NC(=O)C(C(=O)N1)(C2=CCCCCC2)CC	20.77	0.577	21.31	0.592	22.43	0.623	36.23	1.006	36	18	37	19	4	4	0	0	23	18	13	2	3	0	0	0	0	0	0	0	50	36.111	5.556	8.333	0	5	0
1750	O=C1OC2C(C1(=C))CCC(C)C3C=CC(=O)C23(C)	20.43	0.567	21.93	0.609	23.19	0.644	35.91	0.998	36	18	38	20	4	4	0	0	24	18	15	0	3	0	0	0	0	0	0	0	50	41.667	0	8.333	0	3	0
1751	O=C(OCC)C(O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl	27.01	0.772	23.73	0.678	25.15	0.719	35.69	1.02	35	21	36	22	13	1	0	12	29	14	16	0	3	0	0	0	2	0	0	0	40	45.714	0	8.571	5.714	5	2
1752	O=P(OC)(OC)OC	11.62	0.684	8.92	0.525	10.28	0.605	17.7	1.041	17	8	16	7	1	1	0	0	8	9	3	0	4	1	0	0	0	0	0	0	52.941	17.647	0	23.529	0	5	0
1753	O=P(OCCC)(OCCC)OCCC	18.58	0.531	18.52	0.529	20.84	0.595	34.98	0.999	35	14	34	13	1	1	0	0	14	21	9	0	4	1	0	0	0	0	0	0	60	25.714	0	11.429	0	5	0
1754	C(=C(C)C)C	5.8	0.387	8	0.533	8.8	0.587	14.4	0.96	15	5	14	4	1	1	0	0	5	10	5	0	0	0	0	0	0	0	0	0	66.667	33.333	0	0	0	0	0
1755	NC(C)CC	6.05	0.378	7.99	0.499	8.8	0.55	15.5	0.969	16	5	15	4	0	0	0	0	4	11	4	1	0	0	0	0	0	0	0	0	68.75	25	6.25	0	0	1	0
1756	O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C))))C3CC4	23.9	0.488	28.42	0.58	30.54	0.623	47.98	0.979	49	21	52	24	2	2	0	0	26	28	19	0	2	0	0	0	0	0	0	0	57.143	38.776	0	4.082	0	2	0
1757	OC(c1ccccc1)(CCN2CCCCC2)C4CC3C=CC4(C3)	25.82	0.497	30.9	0.594	33.09	0.636	50.75	0.976	52	23	55	26	7	1	0	6	30	29	21	1	1	0	0	0	0	0	0	0	55.769	40.385	1.923	1.923	0	2	0
1758	OCC1=CCC2CC1C2(C)(C)	12.61	0.467	15.31	0.567	16.53	0.612	26.37	0.977	27	11	28	12	1	1	0	0	13	16	10	0	1	0	0	0	0	0	0	0	59.259	37.037	0	3.704	0	1	0
1759	O=C(O)C(O)(c1ccccc1)C	13.79	0.627	13.53	0.615	14.15	0.643	22.39	1.018	22	12	22	12	7	1	0	6	16	10	9	0	3	0	0	0	0	0	0	0	45.455	40.909	0	13.636	0	3	0
1760	O=S(=O)(Nc1nc(nc(c1)C)C)c2ccc(N)cc2	23.13	0.701	21.07	0.638	22.35	0.677	33.54	1.016	33	19	34	20	14	2	0	12	28	14	12	4	2	0	1	0	0	0	0	0	42.424	36.364	12.121	6.061	0	7	0
1761	O=C(O)c1c(C(=O)O)c(C(=O)O)c(C(=O)O)c(C(=O)O)c1(C(=O)O)	28.44	0.948	19.92	0.664	19.68	0.656	33.6	1.12	30	24	30	24	12	6	0	6	33	6	12	0	12	0	0	0	0	0	0	0	20	40	0	40	0	12	0
1762	O=C1C=CC2=C(C=C1(OC))C(NC(=O)C)CCc3cc(OC)c(OC)c(OC)c23	33.15	0.614	33.25	0.616	34.82	0.645	54.64	1.012	54	29	56	31	11	5	0	6	39	25	22	1	6	0	0	0	0	0	0	0	46.296	40.741	1.852	11.111	0	7	0
1763	O=C3OCC4C(O)c1cc5OCOc5(cc1C(c2cc(OC)c(OC)c(OC)c2)C34)	34.4	0.662	32.68	0.628	33.96	0.653	53.32	1.025	52	30	56	34	13	1	0	12	41	22	22	0	8	0	0	0	0	0	0	0	42.308	42.308	0	15.385	0	8	0
1764	n1ccc3c(c1)c(c2c4ccccc4([nH]c2c3C))C	20.46	0.62	22.58	0.684	23.56	0.714	32.48	0.984	33	19	36	22	20	0	0	20	32	14	17	2	0	0	0	0	0	0	0	0	42.424	51.515	6.061	0	0	2	0
1765	O=[N+]([O-])c1ccc(O)c(c1(O))[N+](=O)[O-]	16.64	0.924	11.64	0.647	11.46	0.637	20.06	1.114	18	14	18	14	8	2	0	6	19	4	6	2	6	0	0	0	0	0	0	0	22.222	33.333	11.111	33.333	0	8	0
1766	O=C2c3ccccc3(C(=O)N2(c1ccccc1))	18.55	0.713	18.41	0.708	18.94	0.728	26.28	1.011	26	17	28	19	14	2	0	12	27	9	14	1	2	0	0	0	0	0	0	0	34.615	53.846	3.846	7.692	0	3	0
1767	O=C3C=C(Oc4cc(OC2OC(COC1OC(C)C(O)C(O)C1(O))C(O)C(O)C2(O))cc(O)c34)c5ccc(OC)c(O)c5	50.51	0.673	45.25	0.603	46.91	0.625	78.03	1.04	75	43	79	47	14	2	0	12	55	32	28	0	15	0	0	0	0	0	0	0	42.667	37.333	0	20	0	15	0
1768	O=C2c3c(O)cc(O)cc3(OC(c1ccc(OC)c(O)c1)C2)	25.1	0.697	23.26	0.646	24.02	0.667	37.14	1.032	36	22	38	24	13	1	0	12	31	14	16	0	6	0	0	0	0	0	0	0	38.889	44.444	0	16.667	0	6	0
1769	O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(OC)c(O)c3	24.94	0.734	22.66	0.666	23.26	0.684	35.26	1.037	34	22	36	24	14	2	0	12	32	12	16	0	6	0	0	0	0	0	0	0	35.294	47.059	0	17.647	0	6	0
1770	O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3	22.45	0.748	20.55	0.685	21.05	0.702	31.05	1.035	30	20	32	22	14	2	0	12	30	10	15	0	5	0	0	0	0	0	0	0	33.333	50	0	16.667	0	5	0
1771	c1ccc3c(c1)N(c2ccccc2S3)CC(N(CC)CC)C	25.93	0.564	28.67	0.623	31.01	0.674	44.96	0.977	46	22	48	24	12	0	0	12	30	24	19	2	0	0	1	0	0	0	0	0	52.174	41.304	4.348	0	0	3	0
1772	c1ccc3c(c1)N(c2ccccc2S3)CCN(C)C	22.45	0.607	23.87	0.645	25.73	0.695	36.32	0.982	37	19	39	21	12	0	0	12	27	18	16	2	0	0	1	0	0	0	0	0	48.649	43.243	5.405	0	0	3	0
1773	O=C1Oc3c(C=C1)ccc2occc23	15.47	0.774	14.33	0.717	14.63	0.732	20.63	1.032	20	14	22	16	12	2	0	10	23	6	11	0	3	0	0	0	0	0	0	0	30	55	0	15	0	3	0
1774	OC(COc1cccc2ccccc12)CNC(C)C	21.51	0.538	24.01	0.6	25.5	0.638	39.56	0.989	40	19	41	20	11	0	0	11	25.5	21	16	1	2	0	0	0	0	0	0	0	52.5	40	2.5	5	0	3	0
1775	n1cccc(c1)C2=CCCN2C	13.3	0.554	14.98	0.624	15.8	0.658	23.6	0.983	24	12	25	13	7	1	0	6	17	12	10	2	0	0	0	0	0	0	0	0	50	41.667	8.333	0	0	2	0
1776	O=C1C=C(Oc2ccccc12)c3ccccc3	18.46	0.684	19.02	0.704	19.7	0.73	27.06	1.002	27	17	29	19	14	2	0	12	27	10	15	0	2	0	0	0	0	0	0	0	37.037	55.556	0	7.407	0	2	0
1777	O=C(O)C2N1C(=O)C(NC(=O)CCCCCCC)C1SC2(C)(C)	28.41	0.58	28.31	0.578	30.57	0.624	49.16	1.003	49	23	50	24	3	3	0	0	27	26	16	2	4	0	1	0	0	0	0	0	53.061	32.653	4.082	8.163	0	7	0
1778	c1cc(c(c(c1)C)C)C	9.96	0.474	12.6	0.6	13.56	0.646	20.28	0.966	21	9	21	9	6	0	0	6	12	12	9	0	0	0	0	0	0	0	0	0	57.143	42.857	0	0	0	0	0
