No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
1342	O=C(OC)c2c(O)cc1C(=O)c3cc(O)cc(O)c3(C(=O)c1c2C)	27.27	0.757	24.17	0.671	24.71	0.686	37.59	1.044	36	24	38	26	15	3	0	12	35	12	17	0	7	0	0	0	0	0	0	0	33.333	47.222	0	19.444	0	7	0
1343	O=C(OC)c2c(OC)cc1C(=O)c3ccc(O)c(O)c3(C(=O)c1c2C)	28.43	0.729	25.77	0.661	26.47	0.679	40.47	1.038	39	25	41	27	15	3	0	12	36	14	18	0	7	0	0	0	0	0	0	0	35.897	46.154	0	17.949	0	7	0
1344	O=C(OC)c2c(OC)cc1C(=O)c3ccc(O)c(OC)c3(C(=O)c1c2C)	29.59	0.705	27.37	0.652	28.23	0.672	43.35	1.032	42	26	44	28	15	3	0	12	37	16	19	0	7	0	0	0	0	0	0	0	38.095	45.238	0	16.667	0	7	0
1345	O=C(OC)c2c(O)cc1C(=O)c3ccc(O)c(O)c3(C(=O)c1c2C)	27.27	0.757	24.17	0.671	24.71	0.686	37.59	1.044	36	24	38	26	15	3	0	12	35	12	17	0	7	0	0	0	0	0	0	0	33.333	47.222	0	19.444	0	7	0
1346	O=C1c3ccc(c(O)c3(C(=O)c2c(OC)c(OC)c(O)cc12))C	26.1	0.705	24.26	0.656	25.02	0.676	38.14	1.031	37	23	39	25	14	2	0	12	33	14	17	0	6	0	0	0	0	0	0	0	37.838	45.946	0	16.216	0	6	0
1347	O=C1c3cc(O)c(OC)c(OC)c3(C(=O)c2c(O)cc(c(OC)c12)C)	28.59	0.697	26.37	0.643	27.23	0.664	42.35	1.033	41	25	43	27	14	2	0	12	35	16	18	0	7	0	0	0	0	0	0	0	39.024	43.902	0	17.073	0	7	0
1348	O=C1c3cc(O)c(OC)c(OC)c3(C(=O)c2c(O)cc(c(OC)c12)CO)	29.92	0.712	26.88	0.64	27.68	0.659	43.68	1.04	42	26	44	28	14	2	0	12	36	16	18	0	8	0	0	0	0	0	0	0	38.095	42.857	0	19.048	0	8	0
1349	O=C(O)c2c(O)cc1C(=O)c3cc(OC)cc(O)c3(C(=O)c1c2C)	27.27	0.757	24.17	0.671	24.71	0.686	37.59	1.044	36	24	38	26	15	3	0	12	35	12	17	0	7	0	0	0	0	0	0	0	33.333	47.222	0	19.444	0	7	0
1350	O=C1c3cc4OC5OC=CC5(O)(c4(c(O)c3(C(=O)c2c(O)ccc(O)c12)))	29.44	0.818	25.08	0.697	25.4	0.706	38.04	1.057	36	26	40	30	15	3	0	12	39	10	18	0	8	0	0	0	0	0	0	0	27.778	50	0	22.222	0	8	0
1351	O=C(O)c1c(O)c2C(=O)c3c(OC)cc(OC)cc3(C(=O)c2(c(O)c1CC))	30.92	0.719	27.88	0.648	28.68	0.667	44.68	1.039	43	27	45	29	15	3	0	12	38	16	19	0	8	0	0	0	0	0	0	0	37.209	44.186	0	18.605	0	8	0
1352	O=C(O)c1c(O)c2C(=O)c3c(OC)cc(OC)cc3(C(=O)c2(c(O)c1(C(=O)C)))	32.09	0.764	27.79	0.662	28.37	0.675	44.13	1.051	42	28	44	30	16	4	0	12	40	14	19	0	9	0	0	0	0	0	0	0	33.333	45.238	0	21.429	0	9	0
1353	O=C1c5cccc(O)c5(C(=O)c2c(O)c4c(c(O)c12)CC(O)(CC4(OC3OC(C)C(OC(OC(C)CO)CC(O)C)C(N)C3))C(O)C)	54.9	0.61	53.22	0.591	55.81	0.62	91.87	1.021	90	47	94	51	14	2	0	12	59	43	33	1	13	0	0	0	0	0	0	0	47.778	36.667	1.111	14.444	0	14	0
1354	O=C1c5cccc(O)c5(C(=O)c2c(O)c4c(c(O)c12)CC(O)(CC4(OC3OC(C)C(OC(OC(C)CO)CC(O)C)C(N)C3))C(O)C)	54.9	0.61	53.22	0.591	55.81	0.62	91.87	1.021	90	47	94	51	14	2	0	12	59	43	33	1	13	0	0	0	0	0	0	0	47.778	36.667	1.111	14.444	0	14	0
1355	O=C1c6cc(OC)cc(O)c6(C(=O)c2c(O)c(c(O)c(c12)c4c(O)c(c(O)c3C(=O)c5c(O)cc(OC)cc5(C(=O)c34))C)C)	49.72	0.753	44.72	0.678	45.76	0.693	68.64	1.04	66	44	71	49	28	4	0	24	65	22	32	0	12	0	0	0	0	0	0	0	33.333	48.485	0	18.182	0	12	0
1356	O=C1c6cc(OC)cc(O)c6(C(=O)c2c(O)c(c(O)c(c12)c4c(O)c(c(O)c3C(=O)c5c(O)cc(OC)cc5(C(=O)c34))C(=O)CCCCC)C(=O)CCCCC)	63.66	0.677	60.54	0.644	62.74	0.667	96.34	1.025	94	56	99	61	30	6	0	24	79	38	42	0	14	0	0	0	0	0	0	0	40.426	44.681	0	14.894	0	14	0
1357	O=C4c6cc(cc(O)c6(C(=O)c5c(O)ccc(c1ccc(O)c2C(=O)c3c(O)cc(cc3(C(=O)c12))C)c45))C	42.08	0.751	39.48	0.705	40.44	0.722	57.56	1.028	56	38	61	43	28	4	0	24	59	18	30	0	8	0	0	0	0	0	0	0	32.143	53.571	0	14.286	0	8	0
1358	O=C(OC1OC(CO)C(O)C(O)C1(O))c2cc(O)c3C(=O)c4c(O)cccc4(C(=O)c3(c2))	37.07	0.741	32.01	0.64	32.79	0.656	52.55	1.051	50	32	53	35	15	3	0	12	44	18	21	0	11	0	0	0	0	0	0	0	36	42	0	22	0	11	0
1359	O=Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3(C(=O)c2(c1))	23.62	0.814	20.46	0.706	20.74	0.715	30.5	1.052	29	21	31	23	15	3	0	12	32	8	15	0	6	0	0	0	0	0	0	0	27.586	51.724	0	20.69	0	6	0
1360	O=C1c3cc4OC5OCCC5(O)(c4(c(O)c3(C(=O)c2c(O)ccc(O)c12)))	29.6	0.779	25.68	0.676	26.16	0.688	39.92	1.051	38	26	42	30	14	2	0	12	38	12	18	0	8	0	0	0	0	0	0	0	31.579	47.368	0	21.053	0	8	0
1361	O=C3c5cccc(O)c5(C(=O)c4c(O)c1c(OC2OCCC12(O))cc34)	28.27	0.764	25.17	0.68	25.71	0.695	38.59	1.043	37	25	41	29	14	2	0	12	37	12	18	0	7	0	0	0	0	0	0	0	32.432	48.649	0	18.919	0	7	0
1362	O=C(O)c1c(O)c2C(=O)c3c(OC)cc(O)c(c3(C(=O)c2(c(O)c1C)))Cl	31.47	0.851	25.38	0.686	26.02	0.703	39.25	1.061	37	26	39	28	15	3	0	12	37	11	17	0	8	0	0	0	1	0	0	0	29.73	45.946	0	21.622	2.703	9	1
1363	O=C(O)c1c(O)c2C(=O)c3c(OC)cc(O)c(c3(C(=O)c2(cc1C)))Cl	30.14	0.837	24.87	0.691	25.57	0.71	37.92	1.053	36	25	38	27	15	3	0	12	36	11	17	0	7	0	0	0	1	0	0	0	30.556	47.222	0	19.444	2.778	8	1
1364	O=C2c4ccc1OCOc1c4(C(=O)c3cccc(O)c23)	22.29	0.796	19.95	0.713	20.29	0.725	29.17	1.042	28	20	31	23	14	2	0	12	31	8	15	0	5	0	0	0	0	0	0	0	28.571	53.571	0	17.857	0	5	0
1365	O=C1c3cc(cc(OC)c3(C(=O)c2cccc(O)c12))CO	23.61	0.715	22.15	0.671	22.81	0.691	33.93	1.028	33	21	35	23	14	2	0	12	31	12	16	0	5	0	0	0	0	0	0	0	36.364	48.485	0	15.152	0	5	0
1366	O=C1OC(C)Cc2c(O)c3C(=O)c4cc(OC)cc(O)c4(C(=O)c3(c(O)c12))	30.76	0.75	27.28	0.665	27.92	0.681	42.8	1.044	41	27	44	30	15	3	0	12	39	14	19	0	8	0	0	0	0	0	0	0	34.146	46.341	0	19.512	0	8	0
1367	O=C2c7cc(cc(O)c7(C(=O)c3c(OC1OC(CO)C(O)C(O)C1(O))c(c(OC)cc23)c5c(OC)cc(O)c4C(=O)c6c(O)cc(cc6(C(=O)c45))C))C	60.51	0.712	55.25	0.65	56.91	0.67	88.03	1.036	85	53	91	59	28	4	0	24	75	32	38	0	15	0	0	0	0	0	0	0	37.647	44.706	0	17.647	0	15	0
1368	O=C1c3cc(OC)c(O)c(OC)c3(C(=O)c2c(O)cc(c(OC)c12)C)	28.59	0.697	26.37	0.643	27.23	0.664	42.35	1.033	41	25	43	27	14	2	0	12	35	16	18	0	7	0	0	0	0	0	0	0	39.024	43.902	0	17.073	0	7	0
1369	O=C1c3ccc(c(OC)c3(C(=O)c2c(O)ccc(O)c12))CO	24.94	0.734	22.66	0.666	23.26	0.684	35.26	1.037	34	22	36	24	14	2	0	12	32	12	16	0	6	0	0	0	0	0	0	0	35.294	47.059	0	17.647	0	6	0
1370	O=C(Oc1cc2C(=O)c3cc(OC)cc(O)c3(C(=O)c2(cc1(C(=O)C))))C	29.43	0.736	26.77	0.669	27.47	0.687	41.47	1.037	40	26	42	28	16	4	0	12	38	14	19	0	7	0	0	0	0	0	0	0	35	47.5	0	17.5	0	7	0
1371	O=C3c5cccc(O)c5(C(=O)c4c(O)c1c(OC2OC=CC12)cc34)	26.78	0.788	24.06	0.708	24.5	0.721	35.38	1.041	34	24	38	28	15	3	0	12	37	10	18	0	6	0	0	0	0	0	0	0	29.412	52.941	0	17.647	0	6	0
1372	O=C3c5cccc(O)c5(C(=O)c4c(O)c1c(OC2OCCC12)cc34)	26.94	0.748	24.66	0.685	25.26	0.702	37.26	1.035	36	24	40	28	14	2	0	12	36	12	18	0	6	0	0	0	0	0	0	0	33.333	50	0	16.667	0	6	0
1373	O=Cc1ccc2C(=O)c3cc(OC)c(O)c(OC)c3(C(=O)c2(c1))	25.94	0.741	23.66	0.676	24.26	0.693	36.26	1.036	35	23	37	25	15	3	0	12	34	12	17	0	6	0	0	0	0	0	0	0	34.286	48.571	0	17.143	0	6	0
1374	O=C3c5cc(O)c(OC)c(O)c5(C(=O)c4c(O)c1c(OC2(OC1CCC2)(C))cc34)	33.08	0.704	30.48	0.649	31.44	0.669	48.56	1.033	47	29	51	33	14	2	0	12	41	18	21	0	8	0	0	0	0	0	0	0	38.298	44.681	0	17.021	0	8	0
1375	O=C1c3cc(OC)c(OC)c(OC)c3(C(=O)c2c(O)cc(cc12)C)	27.26	0.681	25.86	0.647	26.78	0.669	41.02	1.025	40	24	42	26	14	2	0	12	34	16	18	0	6	0	0	0	0	0	0	0	40	45	0	15	0	6	0
1376	O=C1c3cc(OC)c(OC)c(OC)c3(C(=O)c2c(O)cc(c(OC)c12)C)	29.75	0.676	27.97	0.636	28.99	0.659	45.23	1.028	44	26	46	28	14	2	0	12	36	18	19	0	7	0	0	0	0	0	0	0	40.909	43.182	0	15.909	0	7	0
1377	O=C1c4ccc(c(O)c4(C(=O)c2c3OCOc3(c(OC)cc12)))C	25.94	0.741	23.66	0.676	24.26	0.693	36.26	1.036	35	23	38	26	14	2	0	12	34	12	17	0	6	0	0	0	0	0	0	0	34.286	48.571	0	17.143	0	6	0
1378	O=C2c4cc(OC)c1OCOc1c4(C(=O)c3c(O)cc(c(OC)c23)C)	28.43	0.729	25.77	0.661	26.47	0.679	40.47	1.038	39	25	42	28	14	2	0	12	36	14	18	0	7	0	0	0	0	0	0	0	35.897	46.154	0	17.949	0	7	0
1379	O=C1c3cc(OC)c(OC)c(OC)c3(C(=O)c2c(O)cc(c(OC)c12)CO)	31.08	0.691	28.48	0.633	29.44	0.654	46.56	1.035	45	27	47	29	14	2	0	12	37	18	19	0	8	0	0	0	0	0	0	0	40	42.222	0	17.778	0	8	0
1380	O=C1c3cc(OC)cc(OC)c3(C(=O)c2c(O)cc(cc12)CO)	26.1	0.705	24.26	0.656	25.02	0.676	38.14	1.031	37	23	39	25	14	2	0	12	33	14	17	0	6	0	0	0	0	0	0	0	37.838	45.946	0	16.216	0	6	0
1381	O=C3c5cccc(O)c5(C(=O)c4c(O)c2c(C=C(CC)CC2(OC1OC(C)C(O)C(N)C1))c(O)c34)	39.97	0.645	38.87	0.627	40.48	0.653	63.18	1.019	62	35	66	39	15	3	0	12	48	27	26	1	8	0	0	0	0	0	0	0	43.548	41.935	1.613	12.903	0	9	0
1382	O=C5c6cc(O)c(cc6(C(=O)c1c5(c(O)cc(OC)c1c3c(OC)cc(O)c2C(=O)C4=C(C(=O)c23)C(O)C(O)(C)C(O)C4(O))))C	51.37	0.724	46.43	0.654	47.73	0.672	73.73	1.038	71	45	76	50	23	5	0	18	64	26	32	0	13	0	0	0	0	0	0	0	36.62	45.07	0	18.31	0	13	0
1383	O=C5c6cc(O)c(cc6(C(=O)c1c5(c(O)cc(OC)c1c3c(OC)cc(O)c2C(=O)C4=C(C(=O)c23)C(O)C(O)(C)C(O)C4(O))))C	51.37	0.724	46.43	0.654	47.73	0.672	73.73	1.038	71	45	76	50	23	5	0	18	64	26	32	0	13	0	0	0	0	0	0	0	36.62	45.07	0	18.31	0	13	0
1384	O=C5c6cc(OC)cc(O)c6(C(=O)c1c5(cc(c(O)c1c2c(O)c3C(=O)C4=C(C(=O)c3(cc2(OC)))C(O)C(O)(C)C(O)C4(O))C))	51.37	0.724	46.43	0.654	47.73	0.672	73.73	1.038	71	45	76	50	23	5	0	18	64	26	32	0	13	0	0	0	0	0	0	0	36.62	45.07	0	18.31	0	13	0
1385	O=C5c6cc(OC)cc(O)c6(C(=O)c1c5(cc(c(O)c1c2c(O)c3C(=O)C4=C(C(=O)c3(cc2(OC)))C(O)C(O)(C)C(O)C4(O))C))	51.37	0.724	46.43	0.654	47.73	0.672	73.73	1.038	71	45	76	50	23	5	0	18	64	26	32	0	13	0	0	0	0	0	0	0	36.62	45.07	0	18.31	0	13	0
1386	O=C1c3cc(OC)c(c(O)c3(C(=O)c2c(O)cc(cc12)C))c4c(O)c5c(O)c6C(=O)CC(O)(C)Cc6(cc5(cc4(OC)))	47.38	0.697	44.9	0.66	46.38	0.682	69.74	1.026	68	42	73	47	26	3	0	23	61.5	26	32	0	10	0	0	0	0	0	0	0	38.235	47.059	0	14.706	0	10	0
1387	O=C1c3cc(OC)c(c(O)c3(C(=O)c2c(O)cc(cc12)C))c5c6cc(OC)cc(O)c6(c(O)c4C(=O)CC(O)(C)Cc45)	47.38	0.697	44.9	0.66	46.38	0.682	69.74	1.026	68	42	73	47	26	3	0	23	61.5	26	32	0	10	0	0	0	0	0	0	0	38.235	47.059	0	14.706	0	10	0
1388	O=C1c3cc(OC)c(c(O)c3(C(=O)c2c(O)cc(cc12)C))c5c6cc(OC)cc(OC)c6(c(O)c4C(=O)C(O)C(O)(C)Cc45)	49.87	0.693	47.01	0.653	48.59	0.675	73.95	1.027	72	44	77	49	26	3	0	23	63.5	28	33	0	11	0	0	0	0	0	0	0	38.889	45.833	0	15.278	0	11	0
1389	O=C1c3cc(OC)c(c(OC)c3(C(=O)c2c(O)cc(cc12)C))c5c6cc(OC)cc(O)c6(c(O)c4C(=O)CC(O)(C)Cc45)	48.54	0.684	46.5	0.655	48.14	0.678	72.62	1.023	71	43	76	48	26	3	0	23	62.5	28	33	0	10	0	0	0	0	0	0	0	39.437	46.479	0	14.085	0	10	0
1390	O=C1c3cc(OC)c(c(O)c3(C(=O)c2c(O)cc(cc12)C))c5c6cc(OC)cc(O)c6(c(O)c4C(=O)CC(O)(C)Cc45)	47.38	0.697	44.9	0.66	46.38	0.682	69.74	1.026	68	42	73	47	26	3	0	23	61.5	26	32	0	10	0	0	0	0	0	0	0	38.235	47.059	0	14.706	0	10	0
1391	O=Cc1ccc2C(=O)c3ccccc3(C(=O)c2(c1))	19.63	0.755	18.93	0.728	19.39	0.746	26.51	1.02	26	18	28	20	15	3	0	12	29	8	15	0	3	0	0	0	0	0	0	0	30.769	57.692	0	11.538	0	3	0
1392	O=C3c5cc(cc(O)c5(C(=O)c4c(OC1OCCC2OCC=C12)ccc(O)c34))C	32.75	0.697	30.97	0.659	31.99	0.681	48.23	1.026	47	29	51	33	15	3	0	12	42	18	22	0	7	0	0	0	0	0	0	0	38.298	46.809	0	14.894	0	7	0
1393	O=C1c5cccc(O)c5(C(=O)c2c(O)c4c(c(O)c12)C(O)C(O)(C)CC4(OC3OC(C)C(O)C(N)C3))	41.63	0.661	38.89	0.617	40.38	0.641	64.84	1.029	63	36	67	40	14	2	0	12	48	27	25	1	10	0	0	0	0	0	0	0	42.857	39.683	1.587	15.873	0	11	0
1394	O=C1c5cccc(O)c5(C(=O)c2c(O)c4c(cc12)C(O)C(O)(CC)CC4(OC3OC(C)C(O)C(N)C3))	41.46	0.638	39.98	0.615	41.69	0.641	66.39	1.021	65	36	69	40	14	2	0	12	48	29	26	1	9	0	0	0	0	0	0	0	44.615	40	1.538	13.846	0	10	0
1395	O=C1c5cccc(O)c5(C(=O)c2c(O)c4c(c(O)c12)CC(O)(C(=O)C)CC4(OC3OC(C)C(OC(OC(C)C(O)CC(=O)C)CC(O)C)C(N)C3))	59.39	0.619	57.33	0.597	60.02	0.625	98.08	1.022	96	51	100	55	16	4	0	12	65	45	36	1	14	0	0	0	0	0	0	0	46.875	37.5	1.042	14.583	0	15	0
1396	O=C1OCc3c1c(OC)c(O)c2C(=O)c4cccc(O)c4(C(=O)c23)	27.11	0.797	23.57	0.693	23.95	0.704	35.71	1.05	34	24	37	27	15	3	0	12	36	10	17	0	7	0	0	0	0	0	0	0	29.412	50	0	20.588	0	7	0
1397	O=C1OCc3c1c(O)c(OC)c2C(=O)c4cccc(O)c4(C(=O)c23)	27.11	0.797	23.57	0.693	23.95	0.704	35.71	1.05	34	24	37	27	15	3	0	12	36	10	17	0	7	0	0	0	0	0	0	0	29.412	50	0	20.588	0	7	0
1398	O=C1OCc3c1c(c(O)c2C(=O)c4c(O)ccc(OC)c4(C(=O)c23))CO	29.6	0.779	25.68	0.676	26.16	0.688	39.92	1.051	38	26	41	29	15	3	0	12	38	12	18	0	8	0	0	0	0	0	0	0	31.579	47.368	0	21.053	0	8	0
1399	O=C1OCc3c1c(c(O)c2C(=O)c4ccc(OC)c(OC)c4(C(=O)c23))CO	30.76	0.75	27.28	0.665	27.92	0.681	42.8	1.044	41	27	44	30	15	3	0	12	39	14	19	0	8	0	0	0	0	0	0	0	34.146	46.341	0	19.512	0	8	0
1400	O=C1OCc3c1c(c(O)c2C(=O)c4cccc(O)c4(C(=O)c23))CO	27.11	0.797	23.57	0.693	23.95	0.704	35.71	1.05	34	24	37	27	15	3	0	12	36	10	17	0	7	0	0	0	0	0	0	0	29.412	50	0	20.588	0	7	0
1401	O=C1c3ccc(c(O)c3(C(=O)c2c(O)cc(cc12)C))c4c5C(=O)c6cccc(O)c6(C(=O)c5(c(O)cc4C))	42.08	0.751	39.48	0.705	40.44	0.722	57.56	1.028	56	38	61	43	28	4	0	24	59	18	30	0	8	0	0	0	0	0	0	0	32.143	53.571	0	14.286	0	8	0
1402	O=C1c6cc(cc(O)c6(C(=O)c2c(O)ccc(c12)c4c(O)cc(O)c3C(=O)c5c(O)cc(cc5(C(=O)c34))C))C	43.41	0.762	39.99	0.702	40.89	0.717	58.89	1.033	57	39	62	44	28	4	0	24	60	18	30	0	9	0	0	0	0	0	0	0	31.579	52.632	0	15.789	0	9	0
1403	O=C(O)c1c(O)c2C(=O)c3c(OC)cc(OC)cc3(C(=O)c2(cc1CC))	29.59	0.705	27.37	0.652	28.23	0.672	43.35	1.032	42	26	44	28	15	3	0	12	37	16	19	0	7	0	0	0	0	0	0	0	38.095	45.238	0	16.667	0	7	0
1404	O=C(O)c1c(O)c2C(=O)c3c(OC)cc(OC)cc3(C(=O)c2(cc1(C(=O)C)))	30.76	0.75	27.28	0.665	27.92	0.681	42.8	1.044	41	27	43	29	16	4	0	12	39	14	19	0	8	0	0	0	0	0	0	0	34.146	46.341	0	19.512	0	8	0
1405	O=C3c5ccc(cc5(C(=O)c4c(O)c(OC)cc(OC2OC(COC1OC(CO)C(O)C(O)C1(O))C(O)C(O)C2(O))c34))C	50.51	0.673	45.25	0.603	46.91	0.625	78.03	1.04	75	43	79	47	14	2	0	12	55	32	28	0	15	0	0	0	0	0	0	0	42.667	37.333	0	20	0	15	0
1406	O=C1c3cc(O)cc(O)c3(C(=O)c2c(O)c(c(O)cc12)C(O)CCCCC)	30.91	0.658	29.57	0.629	30.75	0.654	48.11	1.024	47	27	49	29	14	2	0	12	37	20	20	0	7	0	0	0	0	0	0	0	42.553	42.553	0	14.894	0	7	0
1407	O=C1c3cc(O)c(c(O)c3(C(=O)c2c(OC)cc(OC)cc12))C4OC(C)CCC4	33.07	0.648	32.17	0.631	33.51	0.657	51.99	1.019	51	29	54	32	14	2	0	12	40	22	22	0	7	0	0	0	0	0	0	0	43.137	43.137	0	13.725	0	7	0
1408	O=C1c4cc(O)cc(OC)c4(C(=O)c2c(O)c(c(O)cc12)C3OC(C)CCC3)	31.91	0.665	30.57	0.637	31.75	0.661	49.11	1.023	48	28	51	31	14	2	0	12	39	20	21	0	7	0	0	0	0	0	0	0	41.667	43.75	0	14.583	0	7	0
1409	O=C3c5cc(O)cc(O)c5(C(=O)c4c(O)c1c(OC2(OC1CCC2)(C))cc34)	30.59	0.711	28.37	0.66	29.23	0.68	44.35	1.031	43	27	47	31	14	2	0	12	39	16	20	0	7	0	0	0	0	0	0	0	37.209	46.512	0	16.279	0	7	0
1410	O=C1c3cc(O)cc(O)c3(C(=O)c2c(O)c(C=CCCCC)c(O)cc12)	29.42	0.669	28.46	0.647	29.54	0.671	44.9	1.02	44	26	46	28	15	3	0	12	37	18	20	0	6	0	0	0	0	0	0	0	40.909	45.455	0	13.636	0	6	0
1411	O=C1c6cccc(O)c6(C(=O)c2c(O)c5c(c(O)c12)CC(O)(C(=O)C)CC5(OC3OC(C)C4OC(OC(C=NC4(C3))C)CC(O)C))	53.09	0.64	50.91	0.613	53.08	0.64	84.9	1.023	83	46	88	51	16	4	0	12	61	37	33	1	12	0	0	0	0	0	0	0	44.578	39.759	1.205	14.458	0	13	0
1412	O=C1c3cc4OC5OC=CC5(c4(c(O)c3(C(=O)c2c(O)ccc(O)c12)))	28.11	0.803	24.57	0.702	24.95	0.713	36.71	1.049	35	25	39	29	15	3	0	12	38	10	18	0	7	0	0	0	0	0	0	0	28.571	51.429	0	20	0	7	0
1413	O=C1c3cc4OC5OCCC5(c4(c(O)c3(C(=O)c2c(O)ccc(O)c12)))	28.27	0.764	25.17	0.68	25.71	0.695	38.59	1.043	37	25	41	29	14	2	0	12	37	12	18	0	7	0	0	0	0	0	0	0	32.432	48.649	0	18.919	0	7	0
1414	O=C4c6cccc(O)c6(C(=O)c5c(O)c(c1c(O)c2C(=O)c3c(O)cc(O)cc3(C(=O)c2(cc1C)))c(cc45)C)	43.41	0.762	39.99	0.702	40.89	0.717	58.89	1.033	57	39	62	44	28	4	0	24	60	18	30	0	9	0	0	0	0	0	0	0	31.579	52.632	0	15.789	0	9	0
1415	O=C4c6cc(O)cc(O)c6(C(=O)c5c(O)c(c1c(O)c2C(=O)c3c(O)cc(O)cc3(C(=O)c2(cc1C)))c(cc45)C)	44.74	0.771	40.5	0.698	41.34	0.713	60.22	1.038	58	40	63	45	28	4	0	24	61	18	30	0	10	0	0	0	0	0	0	0	31.034	51.724	0	17.241	0	10	0
1416	O=C4c6cccc(O)c6(C(=O)c5c(O)c(c1c(O)c2C(=O)c3c(O)cccc3(C(=O)c2(cc1C)))c(cc45)C)	42.08	0.751	39.48	0.705	40.44	0.722	57.56	1.028	56	38	61	43	28	4	0	24	59	18	30	0	8	0	0	0	0	0	0	0	32.143	53.571	0	14.286	0	8	0
1417	O=C1c6cccc(O)c6(C(=O)c2c(O)cc(c(c12)c3c4C(=O)c5cc(O)cc(O)c5(C(=O)c4(c(O)cc3C)))C)	43.41	0.762	39.99	0.702	40.89	0.717	58.89	1.033	57	39	62	44	28	4	0	24	60	18	30	0	9	0	0	0	0	0	0	0	31.579	52.632	0	15.789	0	9	0
1418	O=Cc1cc(O)c2C(=O)c3c(O)c(c(OC)cc3(C(=O)c2(c1)))Cl	27.65	0.864	22.76	0.711	23.36	0.73	33.71	1.053	32	23	34	25	15	3	0	12	34	9	16	0	6	0	0	0	1	0	0	0	28.125	50	0	18.75	3.125	7	1
1419	O=C1c3ccc(c(O)c3(C(=O)c2c(O)cc(cc12)CO))C5(O)(c6cccc(O)c6(C(=O)c4c(O)cc(cc45)C))	43.57	0.738	40.59	0.688	41.65	0.706	60.77	1.03	59	39	64	44	27	3	0	24	59	20	30	0	9	0	0	0	0	0	0	0	33.898	50.847	0	15.254	0	9	0
1420	O=C1c3ccc(c(O)c3(C(=O)c2c(O)cc(c(O)c12)C))C5(O)(c6cccc(O)c6(C(=O)c4c(O)cc(cc45)C))	43.57	0.738	40.59	0.688	41.65	0.706	60.77	1.03	59	39	64	44	27	3	0	24	59	20	30	0	9	0	0	0	0	0	0	0	33.898	50.847	0	15.254	0	9	0
1421	O=C2c4cccc(OC1OC(CO)C(O)C(O)C1(O))c4(C(=O)c3c(O)cc(cc23)C)	34.57	0.691	31.59	0.632	32.65	0.653	51.77	1.035	50	30	53	33	14	2	0	12	41	20	21	0	9	0	0	0	0	0	0	0	40	42	0	18	0	9	0
1422	O=C3c5cccc(OC2OC(COC1OCC(O)C(O)C1(O))C(O)C(O)C2(O))c5(C(=O)c4c(O)cc(cc34)C)	45.53	0.68	41.03	0.612	42.49	0.634	69.61	1.039	67	39	71	43	14	2	0	12	51	28	26	0	13	0	0	0	0	0	0	0	41.791	38.806	0	19.403	0	13	0
1423	O=C3c5ccccc5(C(=O)c4c(OC)c(c(OC2OC(COC1OCC(O)C(O)C1(O))C(O)C(O)C2(O))cc34)CO)	48.02	0.676	43.14	0.608	44.7	0.63	73.82	1.04	71	41	75	45	14	2	0	12	53	30	27	0	14	0	0	0	0	0	0	0	42.254	38.028	0	19.718	0	14	0
1424	O=C3c5cc(O)cc(O)c5(C(=O)c4c(O)c2c(OC1(OC2(C=CC1))(C))cc34)	30.43	0.742	27.77	0.677	28.47	0.694	42.47	1.036	41	27	45	31	15	3	0	12	40	14	20	0	7	0	0	0	0	0	0	0	34.146	48.78	0	17.073	0	7	0
1425	O=C2c4cc(O)cc(O)c4(C(=O)c3c(O)c1c(OC(CC(=O)C)CC1)cc23)	30.59	0.711	28.37	0.66	29.23	0.68	44.35	1.031	43	27	46	30	15	3	0	12	39	16	20	0	7	0	0	0	0	0	0	0	37.209	46.512	0	16.279	0	7	0
1426	O=C3Oc1c5C(=O)c6c(O)cc(cc6(C(=O)c5(cc(OC)c1c2c(O)c4c(OC)cc(OC)cc4(cc2CC(O)(C)C3))))C	48.54	0.684	46.5	0.655	48.14	0.678	72.62	1.023	71	43	76	48	26	3	0	23	62.5	28	33	0	10	0	0	0	0	0	0	0	39.437	46.479	0	14.085	0	10	0
1427	O=C3Oc1c5C(=O)c6c(O)cc(cc6(C(=O)c5(cc(OC)c1C=2C(=O)c4c(OC)cc(OC)cc4(C(=O)C=2CC(O)(C)C3))))C	49.71	0.71	46.41	0.663	47.83	0.683	72.07	1.03	70	44	75	49	24	6	0	18	64	26	33	0	11	0	0	0	0	0	0	0	37.143	47.143	0	15.714	0	11	0
1428	O=C1c3cc(OC)cc(O)c3(C(=O)c2c(O)cc(cc12)CC(=O)C)	27.1	0.713	25.26	0.665	26.02	0.685	39.14	1.03	38	24	40	26	15	3	0	12	35	14	18	0	6	0	0	0	0	0	0	0	36.842	47.368	0	15.789	0	6	0
